,datetime,ghi,SZA,TOA,cams,lsasaf,era,merra
20435,2021-05-01 11:00:00,419.5,61.446239618742645,640.015286827257,396.288,455.175005,266.45334,299.0
20436,2021-05-01 12:00:00,688.6,46.97819059861862,913.5625910221881,513.0734,642.7250200000001,444.05334,456.125
20437,2021-05-01 13:00:00,655.1,32.66521039281666,1127.2146735670826,458.9059,734.4,646.0089,536.5
20438,2021-05-01 14:00:00,948.5,18.951268861340605,1266.4114981132664,741.4527,940.65001,554.18665,565.75
20439,2021-05-01 15:00:00,733.05,9.226693730788138,1321.6670311015453,740.8184,867.400025,409.33334,664.5
20440,2021-05-01 16:00:00,735.2333333333333,15.671545274684458,1289.2156992728546,657.3939,877.37501,504.72888,690.25
20441,2021-05-01 17:00:00,770.8166666666667,28.98580505963351,1171.2690072629578,425.491,333.4250025,344.78223,615.5
20442,2021-05-01 18:00:00,541.0833333333334,43.21361607189869,975.8648272162048,255.9206,166.90000500000002,274.3111,452.75
20443,2021-05-01 19:00:00,258.18333333333334,57.65815182782559,716.3196310821065,199.3466,137.6500025,198.57777,263.625
20444,2021-05-01 20:00:00,124.98333333333332,72.15515931396448,410.3209950584838,120.0654,71.0,81.617775,110.03125
20458,2021-05-02 10:00:00,136.86666666666667,75.89973717902394,326.04096328266905,62.8202,78.5000025,127.57333,60.90625
20459,2021-05-02 11:00:00,399.26666666666665,61.42300194577822,640.171438924831,328.9817,389.65,314.7022,170.3125
20460,2021-05-02 12:00:00,343.2,46.97942663885919,913.0839084202473,434.9812,546.10001,484.81778,270.125
20461,2021-05-02 13:00:00,562.2333333333333,32.70249198771472,1126.1798379819857,586.9255,759.775,587.6445,362.75
20462,2021-05-02 14:00:00,685.3666666666667,19.061704458805803,1264.9370921680882,523.3042,788.57501,660.3555,520.25
20463,2021-05-02 15:00:00,879.5333333333333,9.517318770179154,1319.8995934129762,726.5553,946.375,675.66223,709.5
20464,2021-05-02 16:00:00,1048.0666666666666,15.868175661351007,1287.3217380866383,805.8168000000001,987.525,721.9022,790.75
20465,2021-05-02 17:00:00,458.8833333333333,29.096811964068184,1169.4236531921135,556.0677,686.1750025,705.44,764.75
20466,2021-05-02 18:00:00,341.45,43.28460626696332,974.2398983791659,121.7807,21.075,459.6089,620.5
20467,2021-05-02 19:00:00,91.68333333333334,57.70318464553306,715.071923981892,98.7148,0.0,300.90668,440.0
20468,2021-05-02 20:00:00,4.166666666666667,72.17916916069323,409.5815991601384,87.2316,0.0,120.78222,209.5
20482,2021-05-03 10:00:00,89.53333333333333,75.85903131067494,326.8008399986153,143.8689,199.45,97.45778,74.34375
20483,2021-05-03 11:00:00,286.6666666666667,61.402917288918104,640.265594150318,280.7201,384.975,238.09778,177.6875
20484,2021-05-03 12:00:00,441.5833333333333,46.984095054158196,912.5512420066856,427.3424,580.325,526.1511,305.25
20485,2021-05-03 13:00:00,687.5833333333334,32.743629061434696,1125.1019666396157,827.4350999999999,861.50002,321.24445,395.75
20486,2021-05-03 14:00:00,811.1166666666667,19.176364294341067,1263.4327874220546,835.486,927.95001,508.69333,474.125
20487,2021-05-03 15:00:00,553.05,9.805241859555565,1318.1166875201689,409.2496,724.075,553.12,537.25
20488,2021-05-03 16:00:00,180.88333333333333,16.06376623285758,1285.42704951169,345.5569,491.55,403.87555,535.5
20489,2021-05-03 17:00:00,101.4,29.206890264308058,1167.5916182047145,113.1262,29.7500005,453.15555,410.875
20490,2021-05-03 18:00:00,224.08333333333331,43.35427477293601,972.6406835105554,268.1466,261.375,453.70667,290.875
20491,2021-05-03 19:00:00,206.26666666666668,57.74661816553378,713.8598294569671,227.8222,189.0500075,276.67557,182.9375
20492,2021-05-03 20:00:00,113.86666666666666,72.20138752880494,408.88454359211994,100.6995,43.5250025,112.60445,87.1875
20506,2021-05-04 10:00:00,56.6,75.82128536990707,327.4943661420352,27.6741,83.0,91.36,60.21875
20507,2021-05-04 11:00:00,234.63333333333333,61.38595977620801,640.2985162820319,190.2357,257.04999999999995,232.21333,152.0
20508,2021-05-04 12:00:00,524.2333333333333,46.992132534678206,911.9658789810815,463.3961,596.8,416.32,259.75
20509,2021-05-04 13:00:00,949.7,32.78849144943295,1123.9827724227873,581.6,815.9000100000001,575.1289,328.75
20510,2021-05-04 14:00:00,454.95,19.29494492564241,1261.9005956935803,356.0618,728.175,601.2267,396.25
20511,2021-05-04 15:00:00,665.3666666666667,10.09022160605105,1316.3204770575348,658.2066,982.300035,628.7111,445.25
20512,2021-05-04 16:00:00,578.8833333333333,16.258053413394748,1283.5337915328037,547.1743,842.3000099999999,513.76,454.125
20513,2021-05-04 17:00:00,626.2,29.315887834207196,1165.774897555338,425.1894,509.675015,511.7689,408.0
20514,2021-05-04 18:00:00,289.46666666666664,43.422527681785596,971.0688691439276,341.3796,335.05001,450.4178,293.625
20515,2021-05-04 19:00:00,210.0,57.788393560230475,712.6846003678857,383.0716,414.125,268.58667,184.625
20516,2021-05-04 20:00:00,261.01666666666665,72.22178222293573,408.2305521441053,171.58839999999998,159.30000125,141.93777,95.46875
20530,2021-05-05 10:00:00,163.11666666666667,75.78649631438732,328.1218035278857,175.537,196.425005,122.95111,65.03125
20531,2021-05-05 11:00:00,347.1,61.37209933981459,640.2710450790573,425.8175,428.5750000000001,322.6311,164.125
20532,2021-05-05 12:00:00,614.7166666666667,47.00347120659299,911.3291700389665,648.9315,645.3499999999999,461.38666,303.25
20533,2021-05-05 13:00:00,834.05,32.83694425828843,1122.8240151363264,823.85,859.225,377.15555,419.625
20534,2021-05-05 14:00:00,845.9,19.417143291537617,1260.3425561895085,937.8632,979.1,582.82666,509.625
20535,2021-05-05 15:00:00,739.0833333333334,10.372037130453627,1314.5131318858735,982.2805000000001,1027.225,477.88443,572.5
20536,2021-05-05 16:00:00,576.95,16.45078668933894,1281.6441070128226,862.7826,998.50002,589.42224,575.75
20537,2021-05-05 17:00:00,818.5666666666667,29.423657037901616,1163.9754512968227,814.2814,896.775,435.89334,541.25
20538,2021-05-05 18:00:00,712.7833333333333,43.48927443197197,969.526089168271,685.2289000000001,728.02501,262.89777,439.0
20539,2021-05-05 19:00:00,500.81666666666666,57.82845522202521,711.5474233134642,471.0141,509.175005,214.18666,317.625
20540,2021-05-05 20:00:00,139.76666666666668,72.24032433873504,407.620273480504,221.9317,249.525,113.884445,156.6875
20554,2021-05-06 10:00:00,159.03333333333333,75.75465726660318,328.6834957536129,147.9937,182.9750025,67.85778,122.15625
20555,2021-05-06 11:00:00,405.03333333333336,61.36130181505859,640.1840940663834,347.4156,452.5,229.56444,320.875
20556,2021-05-06 12:00:00,622.9166666666666,47.018038807411685,910.642526836356,517.6767,679.95001,296.8889,539.75
20557,2021-05-06 13:00:00,677.0666666666667,32.8888482286504,1121.62749882395,702.6541,861.92501,577.6178,705.75
20558,2021-05-06 14:00:00,1041.7333333333331,19.542657587780766,1258.7607328573624,706.3148,960.12501,643.84,806.5
20559,2021-05-06 15:00:00,778.7666666666667,10.650485225976048,1312.6968256606012,674.1942,971.350025,718.8444,856.75
20560,2021-05-06 16:00:00,173.4,16.641727947413706,1279.7601216427324,673.3984,780.275,487.62668,850.75
20561,2021-05-06 17:00:00,123.2,29.530054742054944,1162.1952027520977,561.2348999999999,765.57501,469.17334,773.25
20562,2021-05-06 18:00:00,250.13333333333333,43.55442783091534,968.0139239258788,385.3797,512.75001,546.4533,621.75
20563,2021-05-06 19:00:00,218.56666666666663,57.86675076884486,710.4494184163466,227.19819999999999,171.1500025,257.5111,439.875
20564,2021-05-06 20:00:00,169.06666666666666,72.25698824809595,407.0542816285046,112.2242,33.67500025,122.577774,217.25
20578,2021-05-07 10:00:00,141.15,75.72575757860959,329.17986634749667,147.3774,189.97500125,105.422226,73.03125
20579,2021-05-07 11:00:00,270.68333333333334,61.353529046723196,640.0386482269264,306.43240000000003,428.275,266.6311,183.875
20580,2021-05-07 12:00:00,580.5833333333334,47.03575886919588,909.907419382844,494.6685,674.35,365.61777,294.625
20581,2021-05-07 13:00:00,802.5,32.94406010143129,1120.3950690402048,512.9707,771.1500000000001,575.5911,389.5
20582,2021-05-07 14:00:00,672.1333333333333,19.671188065938292,1257.1572117221483,445.9665,782.80001,653.9022,465.0
20583,2021-05-07 15:00:00,398.96610169491527,10.925377997077822,1310.8737334150258,419.44010000000003,729.7500150000001,715.2711,488.0
20584,2021-05-07 16:00:00,305.7333333333333,16.830650837338446,1277.8839419362175,312.9525,248.675,645.13776,451.375
20585,2021-05-07 17:00:00,239.9333333333333,29.634942319031193,1160.436037056796,357.8323,317.925005,552.7111,376.75
20586,2021-05-07 18:00:00,331.6333333333333,43.617904071966116,966.5338994024545,298.67990000000003,241.9000075,379.96445,251.9375
20587,2021-05-07 19:00:00,322.7,57.903231044835024,709.3916392159025,233.5607,249.55,158.77333,162.6875
20588,2021-05-07 20:00:00,175.9,72.27175157942861,406.53307658117626,124.34469999999999,159.8,54.453335,78.6875
20602,2021-05-08 10:00:00,104.15,75.6997829027547,329.61141681598224,129.7006,186.975,102.13333,48.859375
20603,2021-05-08 11:00:00,240.77966101694915,61.34873900220118,639.8357616076685,208.1709,310.000005,223.52,128.125
20604,2021-05-08 12:00:00,361.1,47.05655090889246,909.1253733697365,299.5895,475.725005,414.6489,242.375
20605,2021-05-08 13:00:00,595.2666666666667,33.00243298548177,1119.1286100827263,498.9771,673.025,516.5689,351.25
20606,2021-05-08 14:00:00,700.8333333333334,19.802437756265853,1255.5340982114049,528.7583999999999,822.275,498.11557,422.875
20607,2021-05-08 15:00:00,605.15,11.196540889611809,1309.0460291605305,462.42539999999997,731.0500099999999,592.60443,446.5
20608,2021-05-08 16:00:00,423.73333333333335,17.017340161561066,1276.017653268567,594.7361,737.07501,550.56,407.75
20609,2021-05-08 17:00:00,351.6666666666667,29.738185642046908,1158.6997997705803,553.2954,612.05,538.43555,385.375
20610,2021-05-08 18:00:00,398.9166666666667,43.67962274631225,965.0874865055381,394.9513,426.15,326.91556,338.5
20611,2021-05-08 19:00:00,311.5,57.93785011652932,708.3750726629772,347.2317,453.625,202.7911,239.125
20612,2021-05-08 20:00:00,153.46666666666667,72.28459519325116,406.05708500894525,147.0367,137.350005,95.82222,125.78125
20626,2021-05-09 10:00:00,152.26666666666668,75.67671526806284,329.9787245976471,163.2903,202.6000075,44.675556,96.96875
20627,2021-05-09 11:00:00,251.4333333333333,61.346885891023184,639.5765548472659,254.0564,395.825,159.27112,251.875
20628,2021-05-09 12:00:00,463.7,47.080330624989266,908.2979674397651,377.14639999999997,572.150005,243.12889,430.0
20629,2021-05-09 13:00:00,209.77966101694915,33.06381672506494,1117.8300421900979,320.4289,537.825015,372.81778,605.75
20630,2021-05-09 14:00:00,528.9333333333333,19.93611311641073,1253.8935144721543,327.4946,611.45,384.8889,741.25
20631,2021-05-09 15:00:00,759.5666666666667,11.463811041274845,1307.215883505432,644.6032,888.52502,315.37778,800.25
20632,2021-05-09 16:00:00,498.9333333333333,17.201591293770477,1274.163317959694,463.5627,585.7249999999999,314.00888,770.75
20633,2021-05-09 17:00:00,172.66666666666666,29.839655073301937,1156.9882955549353,300.9483,152.20000249999998,351.12888,718.75
20634,2021-05-09 18:00:00,156.01666666666668,43.739506850255644,963.6761004271601,186.173,102.025,264.81778,533.25
20635,2021-05-09 19:00:00,131.81666666666666,57.97056526480451,707.4006392108191,198.1456,165.550005,228.83556,375.125
20636,2021-05-09 20:00:00,100.76666666666668,72.29550315337919,405.6266610725822,123.3879,109.925,87.57333,192.8125
20650,2021-05-10 10:00:00,100.18333333333334,75.65653316193803,330.2824409315843,156.6165,181.8750025,114.04444,131.0
20651,2021-05-10 11:00:00,293.56666666666666,61.34792029029222,639.2622126325616,289.6465,432.075015,305.84888,320.875
20652,2021-05-10 12:00:00,453.1666666666667,47.10701009969152,907.4268304049687,425.07320000000004,645.92502,456.85333,509.375
20653,2021-05-10 13:00:00,544.7166666666667,33.128058265536566,1116.501318710601,474.0517,704.825,595.7156,692.75
20654,2021-05-10 14:00:00,660.1666666666666,20.071924608544318,1252.2375966833579,605.2921,870.1,621.88446,789.0
20655,2021-05-10 15:00:00,552.2,11.727035895311793,1305.385461294201,597.9714,757.05002,711.3778,804.75
20656,2021-05-10 16:00:00,329.1333333333333,17.38320962716288,1272.3229734009005,616.9924,834.20001,716.7111,774.25
20657,2021-05-10 17:00:00,384.51666666666665,29.939225446036044,1155.3032869150404,538.5244,573.2750100000001,661.4044,699.5
20658,2021-05-10 18:00:00,282.6,43.79748278828521,962.3011000864566,397.7283,405.5500025,476.58667,563.0
20659,2021-05-10 19:00:00,88.43333333333334,58.00133697293511,706.4691929963227,117.4025,20.00000025,294.00888,353.375
20660,2021-05-10 20:00:00,41.5,72.30446269400458,405.24208733061494,76.63040000000001,0.0,147.55556,187.375
20674,2021-05-11 10:00:00,81.16666666666667,75.63921161683682,330.5232886480925,62.1117,116.1000025,122.86222,116.9375
20675,2021-05-11 11:00:00,187.38333333333333,61.35178927553213,638.8939810915397,211.4643,341.9000075,337.61777,338.25
20676,2021-05-11 12:00:00,522.0,47.136498005811355,906.513638419391,400.6309,579.925,568.48,569.5
20677,2021-05-11 13:00:00,458.78333333333336,33.19500201573769,1115.144423247148,366.71000000000004,563.5,674.0978,747.0
20678,2021-05-11 14:00:00,703.5833333333334,20.209587208135552,1250.568492367473,809.4751,954.175,655.9644,879.5
20679,2021-05-11 15:00:00,661.5833333333334,11.986072031474084,1303.5569192686712,578.4543,734.475,800.2844,885.5
20680,2021-05-11 16:00:00,507.7,17.562010052857534,1270.498630224942,541.3336,729.0250100000001,680.16,822.25
20681,2021-05-11 17:00:00,625.6333333333333,30.036776041403858,1153.6464930032098,785.3983000000001,870.7750100000001,672.4089,793.25
20682,2021-05-11 18:00:00,584.3166666666667,43.853480372366704,960.9637876478484,659.0405000000001,708.50001,586.18665,644.5
20683,2021-05-11 19:00:00,237.4,58.03012891106301,705.5815221055993,354.9366,434.125005,356.2311,413.375
20684,2021-05-11 20:00:00,133.3,72.31146418295675,404.9035757340183,169.2913,217.925,99.69778,208.1875
20698,2021-05-12 10:00:00,156.26666666666668,75.62472230154746,330.7020598896322,148.175,182.95,96.32,148.25
20699,2021-05-12 11:00:00,321.01666666666665,61.35843655644643,638.4731651302793,344.3354,381.7,320.83554,371.625
20700,2021-05-12 12:00:00,517.9166666666666,47.168699817564,905.5601121132437,638.2015,598.725015,509.22665,605.25
20701,2021-05-12 13:00:00,321.31666666666666,33.264490205712406,1113.7613667836847,672.7568,600.7250200000001,660.96,781.75
20702,2021-05-12 14:00:00,694.5,20.34882084803787,1248.8883577046538,788.4147,840.92503,552.81775,884.25
20703,2021-05-12 15:00:00,749.1166666666667,12.240784177003977,1301.7324037527978,979.6385,996.35,648.8711,889.75
20704,2021-05-12 16:00:00,899.0,17.73781646840703,1268.6922705188506,950.4783,983.925,746.9689,882.0
20705,2021-05-12 17:00:00,692.35,30.13219056100816,1152.019588481304,848.783,882.00001,670.86224,810.25
20706,2021-05-12 18:00:00,506.85,43.90743281786112,959.6654081102931,682.919,717.57501,461.17334,622.75
20707,2021-05-12 19:00:00,328.65,58.05690791739661,704.7383489177898,463.1838,487.50001,314.29333,425.25
20708,2021-05-12 20:00:00,220.05,72.31650108144582,404.61126870087907,158.7632,115.37500125,124.03555,226.125
20722,2021-05-13 10:00:00,81.9,75.61303361670156,330.81961377005666,25.3408,86.5,115.36,122.15625
20723,2021-05-13 11:00:00,230.61666666666667,61.367802617073046,638.0011257215089,171.018,289.425,327.14667,310.5
20724,2021-05-13 12:00:00,187.71666666666667,47.203518024469005,904.5680136951969,238.59359999999998,372.525,532.2844,499.875
20725,2021-05-13 13:00:00,206.25,33.33636323847424,1112.3541847983254,166.1613,408.0,693.5289,663.25
20726,2021-05-13 14:00:00,669.95,20.489350801889593,1247.1993548530995,607.659,861.35001,671.84,803.0
20727,2021-05-13 15:00:00,579.5166666666667,12.491044367392291,1299.914048362466,795.8373,948.26668,747.0222,870.75
20728,2021-05-13 16:00:00,720.4666666666667,17.910461315996848,1266.9058460789117,739.6889,869.07502,729.20886,865.5
20729,2021-05-13 17:00:00,332.76666666666665,30.22535709587749,1150.4242024394275,454.5239,416.57501,640.30225,785.25
20730,2021-05-13 18:00:00,155.63333333333333,43.959276736473875,958.4071489630264,393.9655,425.4,477.70667,612.25
20731,2021-05-13 19:00:00,222.36666666666667,58.08164397645438,703.9403305209408,223.5992,176.125,327.39557,418.625
20732,2021-05-13 20:00:00,171.95,72.31956990058906,404.3652402636986,164.0255,178.35,150.04445,207.3125
20746,2021-05-14 10:00:00,109.8,75.60411079413618,330.87687398013475,82.3845,139.025,126.73778,126.6875
20747,2021-05-14 11:00:00,323.95,61.37982485981356,637.4792771523506,309.9192,391.175,338.4889,332.75
20748,2021-05-14 12:00:00,431.6333333333333,47.24085234756513,903.5391440294462,373.0268,523.275005,537.95557,502.25
20749,2021-05-14 13:00:00,283.6333333333333,33.41046003465999,1110.9249343684664,309.4642,427.65,650.0622,644.25
20750,2021-05-14 14:00:00,230.08333333333331,20.630908011034048,1245.5036492790302,262.185,439.725005,722.13336,721.5
20751,2021-05-14 15:00:00,156.48333333333332,12.736731232234131,1298.1039717418241,207.18189999999998,284.150005,788.96,744.5
20752,2021-05-14 16:00:00,89.31666666666666,18.07978514966432,1265.141276707152,282.9961,291.80001,657.38666,735.25
20753,2021-05-14 17:00:00,335.3,30.316168092623315,1148.8619173681975,329.4275,289.3750025,645.20886,631.5
20754,2021-05-14 18:00:00,146.81666666666666,44.00895212662636,957.1901399031834,175.31029999999998,51.15,499.12888,500.375
20755,2021-05-14 19:00:00,49.61666666666667,58.10431019466335,703.1880591937617,132.8322,65.32499999999999,331.87555,345.125
20756,2021-05-14 20:00:00,70.88333333333334,72.3206701550221,404.1654972819942,125.8834,97.2750055,159.30667,167.625
20770,2021-05-15 10:00:00,82.4,75.59791599971847,330.87482634735295,54.0238,75.66666833333333,113.49333,79.28125
20771,2021-05-15 11:00:00,158.95,61.39443775281146,636.9090842388129,181.5924,252.375,334.66666,197.4375
20772,2021-05-15 12:00:00,253.1833333333333,47.28059995716321,902.4753396941476,248.3051,410.475,519.9289,332.125
20773,2021-05-15 13:00:00,610.0833333333334,33.48661836902656,1109.475691273064,374.5855,650.50001,692.81775,464.625
20774,2021-05-15 14:00:00,440.28333333333336,20.773229359273078,1243.8034070997135,369.8429,855.7750100000001,660.69336,554.5
20775,2021-05-15 15:00:00,785.0166666666667,12.977729385973074,1296.3042753275568,636.3268,748.6500100000001,773.74225,530.25
20776,2021-05-15 16:00:00,567.9166666666666,18.245636230672677,1263.400448548653,913.0247,879.425,728.37335,454.5
20777,2021-05-15 17:00:00,627.3166666666667,30.404520317459173,1147.3342681818401,775.2981,884.05001,603.1289,356.0
20778,2021-05-15 18:00:00,527.5666666666667,44.056402361627676,956.0154526106838,676.7898,715.25002,485.90222,277.625
20779,2021-05-15 19:00:00,412.28333333333336,58.12488277361982,702.4820629470671,455.7195,498.0,268.53333,174.375
20780,2021-05-15 20:00:00,224.08333333333331,72.31980431389815,404.01198071282784,196.9034,186.42500625,158.47112,88.1875
20794,2021-05-16 10:00:00,138.68333333333334,75.59440843923856,330.81451635796566,163.5718,143.20000000000002,111.96445,107.34375
20795,2021-05-16 11:00:00,388.6666666666667,61.41157298015209,636.2920595145486,362.2552,419.850005,333.95557,218.9375
20796,2021-05-16 12:00:00,586.4,47.322655691377896,901.3784700277962,558.3449,666.45001,549.24445,358.375
20797,2021-05-16 13:00:00,750.6166666666667,33.564675197862044,1108.0085470972379,546.6161999999999,770.4750200000001,723.7867,561.25
20798,2021-05-16 14:00:00,773.7333333333333,20.916057899782096,1242.1007924429382,667.2335,922.57501,795.91113,750.25
