datetime,ghi,argp,SZA,TOA,cams,lsasaf,era,merra
2009-11-08 12:00:00,632.4166666666667,659.8544666682319,50.837617979138,876.854448929657,543.8936,658.55,585.2267,664.75
2009-07-22 16:00:00,145.0,712.831822411104,45.1761118010601,929.7001975317454,329.7588,206.65,536.37335,797.5
2009-12-25 19:00:00,272.25,796.4655105271611,42.874055602645925,1030.1494309970776,495.9,689.45001,378.27554,682.75
2009-11-13 15:00:00,696.1666666666667,1105.4613935993518,10.916635556045197,1366.2540062217538,939.0889,986.72501,481.4222,1117.5
2009-08-02 16:00:00,715.75,750.7031340044168,42.703958190966055,971.884435177267,759.2719,771.95,750.68445,818.25
2009-02-13 17:00:00,387.25,1074.836828091968,16.900771865869764,1333.4426029154497,756.2461000000001,1045.500025,384.10666,923.5
2009-06-16 13:00:00,411.1666666666667,408.0424512961137,63.60150583827785,585.8542108805913,381.5713,420.225,377.74222,476.0
2009-11-28 16:00:00,951.25,1128.134707221902,5.834025479382981,1391.6136715090909,1003.9248,1073.975,510.8622,1137.0
2009-12-19 10:00:00,117.5,162.3843013301074,78.01148119021539,291.8318395106846,116.3598,147.35,90.666664,137.75
2009-10-30 20:00:00,254.0833333333333,441.2089594347586,62.962429902220784,628.5271332396253,48.3189,237.650005,273.5822,375.0
2009-06-29 16:00:00,678.0,668.3013546157874,48.03312106707837,880.0963735674125,699.7302999999999,692.45001,647.04,743.5
2009-09-12 18:00:00,664.5833333333334,755.1851296590163,43.36895355379012,979.0185978513844,742.0749000000001,801.12501,778.5244,837.0
2009-03-25 11:00:00,77.5,181.70725089514,76.66358743803643,315.2289768947278,19.9121,105.1500025,50.15111,193.625
2009-06-15 14:00:00,568.25,555.1467243384549,55.11984166183242,753.6489953034711,578.8092,577.875,578.0089,626.0
2009-04-03 20:00:00,286.8333333333333,369.57151688553535,66.42181665522352,543.8589885434576,180.3209,389.850005,254.34666,386.125
2009-04-04 13:00:00,612.1666666666666,623.546546535657,52.1438792290606,833.9151630550523,639.4664,627.67501,539.84,698.75
2009-03-21 19:00:00,593.1666666666666,662.53284221965,50.108061484287525,878.4095207996551,656.2123,669.5,482.04443,539.5
2009-05-11 18:00:00,588.3333333333334,592.9283783831052,53.24699860597163,797.3894817152087,630.5653,630.875,580.60443,662.25
2009-10-12 11:00:00,347.66666666666663,334.95767058129974,68.43375411131919,503.4491193542552,234.7686,327.925005,301.63556,335.5
2009-10-11 15:00:00,945.9166666666666,1032.4558576443496,20.20124371753305,1284.6774899798424,1029.8063,1000.97501,729.5289,1089.0
2009-02-02 18:00:00,783.4166666666667,985.2068924580524,27.87752650372727,1236.5201852392674,873.4668,862.07501,852.8356,793.0
2009-08-08 12:00:00,27.08333333333333,276.9966958864338,70.98903486052309,431.65808752679214,38.0728,162.325,104.21333,324.125
2009-01-03 13:00:00,691.8333333333334,838.9366493972115,39.99684280074657,1076.9957659886134,508.4146,687.7333466666668,422.8089,825.25
2009-02-12 17:00:00,917.8333333333334,1076.688645799616,16.67897642197107,1335.5051542158867,1036.4055,1043.7,800.0711,774.25
